txn_id,loan_id,txn_date,txn_amount,txn_type,payment_mode,instrument_no,bounce_flag,bounce_reason,penal_interest_levied,utr_number,load_date
5000977,1000253,2022-01-16,988142.98,EMI - Regular,Cheque - PDC,,False,,0.0,UTR57464164120,2024-12-31
5000978,1000253,2022-02-15,1000984.11,EMI - Regular,Cheque - PDC,,False,,0.0,UTR51162784489,2024-12-31
5000979,1000253,2022-03-17,1056050.72,EMI - Regular,Cheque - PDC,,False,,0.0,UTR96594851253,2024-12-31
5000980,1000434,2020-01-15,153158.31,EMI - Regular,Cheque - PDC,CHQ669586,False,,0.0,UTR32241521937,2024-12-31
5000981,1000434,2020-02-14,144808.39,Overdue Recovery,RTGS,,False,,0.0,UTR99026444352,2024-12-31
5000982,1000434,2020-03-15,140050.09,Overdue Recovery,NACH,,False,,0.0,UTR90041775582,2024-12-31
5000983,1000434,2020-04-14,150930.97,EMI - Regular,Standing Instruction - SI,,False,,0.0,UTR80632984235,2024-12-31
5000984,1000434,2020-05-14,142806.77,EMI - Regular,Cash,,False,,0.0,UTR17082010085,2024-12-31
5000985,1000434,2020-06-13,148855.19,EMI - Part Pre-Payment,UPI,,False,,0.0,UTR31189274834,2024-12-31
5000986,1000434,2020-07-13,142335.84,Overdue Recovery,Standing Instruction - SI,,False,,0.0,UTR88326951265,2024-12-31
5000987,1000434,2020-08-12,153407.85,EMI - Regular,Standing Instruction - SI,,False,,0.0,UTR98784162865,2024-12-31
5000988,1000434,2020-09-11,150595.09,Overdue Recovery,NEFT,CHQ450931,False,,0.0,UTR59991695239,2024-12-31
5000989,1000434,2020-10-11,152131.27,EMI - Regular,UPI,,False,,0.0,UTR38975328724,2024-12-31
5000990,1000434,2020-11-10,142062.13,EMI - Regular,RTGS,CHQ854337,False,,0.0,UTR78033447804,2024-12-31
5000991,1000434,2020-12-10,154442.7,Bounce Recovery,Cash,,False,,0.0,UTR19092328150,2024-12-31
5000992,1000434,2021-01-09,143231.47,EMI - Regular,NEFT,,False,,0.0,UTR38162891420,2024-12-31
5000993,1000434,2021-02-08,151978.83,EMI - Regular,Cash,,False,,0.0,UTR53483673134,2024-12-31
5000994,1000434,2021-03-10,144281.84,EMI - Regular,NEFT,CHQ619540,False,,0.0,UTR86819379743,2024-12-31
5000995,1000478,2024-07-17,80103.62,EMI - Regular,Cash,CHQ326231,False,,0.0,UTR21100253679,2024-12-31
5000996,1000478,2024-08-16,84651.52,Overdue Recovery,RTGS,CHQ908734,False,,0.0,UTR53697447151,2024-12-31
5000997,1000478,2024-09-15,82185.69,EMI - Regular,Cheque - PDC,,False,,0.0,UTR47735801893,2024-12-31
5000998,1000478,2024-10-15,85245.64,EMI - Regular,UPI,,False,,0.0,UTR30475160815,2024-12-31
5000999,1000478,2024-11-14,79364.56,EMI - Regular,Cheque - PDC,,False,,0.0,UTR85853147897,2024-12-31
5001000,1000478,2024-12-14,82798.51,EMI - Regular,NEFT,,False,,0.0,UTR77407978699,2024-12-31
5001001,1000382,2024-05-04,79769.64,EMI - Regular,UPI,,False,,0.0,UTR14882396233,2024-12-31
5001002,1000382,2024-06-03,84177.92,EMI - Regular,RTGS,,False,,0.0,UTR65091058424,2024-12-31
5001003,1000382,2024-07-03,82083.26,EMI - Regular,Cash,,False,,0.0,UTR55296970176,2024-12-31
5001004,1000382,2024-08-02,80744.66,Overdue Recovery,Cheque - PDC,,False,,0.0,UTR49837070813,2024-12-31
5001005,1000382,2024-09-01,81178.85,EMI - Regular,NEFT,,False,,0.0,UTR18949829755,2024-12-31
5001006,1000382,2024-10-01,82272.22,EMI - Regular,RTGS,,False,,0.0,UTR14141687804,2024-12-31
5001007,1000382,2024-10-31,77578.66,EMI - Regular,Cheque - PDC,,False,,0.0,UTR13371375334,2024-12-31
5001008,1000382,2024-11-30,79864.79,EMI - Part Pre-Payment,NEFT,,False,,0.0,UTR60185581900,2024-12-31
5001009,1000382,2024-12-30,83557.44,EMI - Part Pre-Payment,NEFT,CHQ791195,False,,0.0,UTR66216685229,2024-12-31
5001010,1000257,2019-02-16,2103121.5,EMI - Regular,NACH,,False,,0.0,UTR43551548157,2024-12-31
5001011,1000257,2019-03-18,2050009.7,Bounce Recovery,Cash,,False,,0.0,UTR79969217362,2024-12-31
5001012,1000257,2019-04-17,2015593.5,EMI - Regular,Standing Instruction - SI,,False,,0.0,UTR10127367408,2024-12-31
5001013,1000257,2019-05-17,2029204.33,EMI - Regular,Cash,,False,,0.0,UTR76523252560,2024-12-31
5001014,1000257,2019-06-16,2143014.74,Overdue Recovery,UPI,,False,,0.0,UTR79150163508,2024-12-31
5001015,1000257,2019-07-16,2001090.74,EMI - Regular,NEFT,,False,,0.0,UTR43882480024,2024-12-31
5001016,1000257,2019-08-15,2028295.18,EMI - Part Pre-Payment,Cash,,False,,0.0,UTR63170601791,2024-12-31
5001017,1000257,2019-09-14,1971739.89,Interest Only,Standing Instruction - SI,,False,,0.0,UTR11445507868,2024-12-31
5001018,1000257,2019-10-14,2047926.24,EMI - Regular,NACH,,False,,0.0,UTR98371439076,2024-12-31
5001019,1000257,2019-11-13,2152886.39,EMI - Regular,Cash,,True,Signature Mismatch,41256.88,UTR66037525046,2024-12-31
5001020,1000257,2019-12-13,2031105.45,EMI - Regular,Standing Instruction - SI,,False,,0.0,UTR28078311035,2024-12-31
5001021,1000257,2020-01-12,2062112.26,EMI - Regular,Standing Instruction - SI,,False,,0.0,UTR19705274830,2024-12-31
5001022,1000257,2020-02-11,2098814.15,EMI - Regular,Standing Instruction - SI,,False,,0.0,UTR88149053278,2024-12-31
5001023,1000257,2020-03-12,2133762.09,EMI - Regular,RTGS,CHQ925831,False,,0.0,UTR64855165587,2024-12-31
5001024,1000257,2020-04-11,1973575.5,EMI - Regular,Cash,,True,Payment Stopped by Drawer,41256.88,UTR76630596352,2024-12-31
5001025,1000257,2020-05-11,2069272.45,EMI - Regular,Cheque - PDC,,False,,0.0,UTR38314214614,2024-12-31
5001026,1000257,2020-06-10,2091916.7,EMI - Part Pre-Payment,UPI,,False,,0.0,UTR25317506996,2024-12-31
5001027,1000257,2020-07-10,2005164.03,EMI - Regular,Standing Instruction - SI,,False,,0.0,UTR85635884206,2024-12-31
5001028,1000257,2020-08-09,1979572.0,EMI - Regular,RTGS,,False,,0.0,UTR70447401775,2024-12-31
5001029,1000257,2020-09-08,2113273.89,EMI - Part Pre-Payment,NACH,CHQ133539,False,,0.0,UTR82865045388,2024-12-31
5001030,1000257,2020-10-08,2133433.51,EMI - Regular,Cash,,False,,0.0,UTR66376344733,2024-12-31
5001031,1000257,2020-11-07,1977547.06,EMI - Regular,NEFT,,False,,0.0,UTR93830593665,2024-12-31
5001032,1000257,2020-12-07,2146797.46,EMI - Regular,Standing Instruction - SI,,False,,0.0,UTR69581088704,2024-12-31
5001033,1000257,2021-01-06,2060264.02,EMI - Regular,UPI,,False,,0.0,UTR36103506894,2024-12-31
5001034,1000257,2021-02-05,2125523.75,EMI - Regular,RTGS,CHQ357925,False,,0.0,UTR40561788571,2024-12-31
5001035,1000257,2021-03-07,2123306.34,EMI - Regular,UPI,,False,,0.0,UTR69915567015,2024-12-31
5001036,1000257,2021-04-06,2030793.8,Bounce Recovery,Cheque - PDC,,False,,0.0,UTR78515259079,2024-12-31
5001037,1000257,2021-05-06,1978850.78,EMI - Regular,Cheque - PDC,,False,,0.0,UTR67211060695,2024-12-31
5001038,1000257,2021-06-05,2119361.99,Pre-Closure,NACH,,False,,0.0,UTR92525640709,2024-12-31
5001039,1000257,2021-07-05,1979430.72,EMI - Regular,RTGS,,False,,0.0,UTR66669055678,2024-12-31
5001040,1000257,2021-08-04,2111953.1,EMI - Regular,NEFT,,False,,0.0,UTR40586540244,2024-12-31
5001041,1000257,2021-09-03,2001306.44,Bounce Recovery,UPI,,True,Technical Reject - Bank,41256.88,UTR50687900446,2024-12-31
5001042,1000105,2019-05-11,45587.62,EMI - Regular,RTGS,,False,,0.0,UTR97194374843,2024-12-31
5001043,1000105,2019-06-10,44723.21,EMI - Part Pre-Payment,Cash,,False,,0.0,UTR29494194176,2024-12-31
5001044,1000105,2019-07-10,47182.38,EMI - Regular,UPI,,False,,0.0,UTR23644653236,2024-12-31
5001045,1000105,2019-08-09,47412.41,Pre-Closure,Cheque - PDC,CHQ613391,False,,0.0,UTR78540821201,2024-12-31
5001046,1000105,2019-09-08,46836.01,EMI - Regular,NACH,,True,Dormant Account,911.3,UTR53229380128,2024-12-31
5001047,1000105,2019-10-08,46318.14,EMI - Regular,RTGS,,False,,0.0,UTR68681081742,2024-12-31
5001048,1000105,2019-11-07,45850.27,EMI - Regular,UPI,,False,,0.0,UTR43264902640,2024-12-31
5001049,1000105,2019-12-07,44622.3,EMI - Regular,UPI,,False,,0.0,UTR49635987760,2024-12-31
5001050,1000105,2020-01-06,44372.6,EMI - Regular,Standing Instruction - SI,CHQ976439,False,,0.0,UTR42814077497,2024-12-31
5001051,1000105,2020-02-05,43402.78,EMI - Regular,RTGS,,False,,0.0,UTR31033630561,2024-12-31
5001052,1000105,2020-03-06,47726.17,EMI - Regular,UPI,,False,,0.0,UTR65142543727,2024-12-31
5001053,1000105,2020-04-05,47611.75,EMI - Regular,Standing Instruction - SI,,False,,0.0,UTR69599967383,2024-12-31
5001054,1000105,2020-05-05,47237.05,Bounce Recovery,Cheque - PDC,,False,,0.0,UTR71743833317,2024-12-31
5001055,1000105,2020-06-04,44452.65,Foreclosure,Standing Instruction - SI,,False,,0.0,UTR46759261009,2024-12-31
5001056,1000105,2020-07-04,43842.45,EMI - Regular,Standing Instruction - SI,,False,,0.0,UTR79200391643,2024-12-31
5001057,1000105,2020-08-03,47396.97,EMI - Regular,NEFT,,False,,0.0,UTR15477641417,2024-12-31
5001058,1000105,2020-09-02,46644.94,EMI - Regular,Cheque - PDC,,False,,0.0,UTR25823418970,2024-12-31
5001059,1000105,2020-10-02,46419.04,Overdue Recovery,NEFT,,False,,0.0,UTR35997347796,2024-12-31
5001060,1000105,2020-11-01,45097.2,EMI - Regular,RTGS,,True,Technical Reject - Bank,911.3,UTR24429537103,2024-12-31
5001061,1000105,2020-12-01,44502.12,Penal Charge Recovery,Cheque - PDC,,False,,0.0,UTR76607260191,2024-12-31
5001062,1000105,2020-12-31,45414.43,EMI - Part Pre-Payment,Cheque - PDC,CHQ419355,False,,0.0,UTR98049279290,2024-12-31
5001063,1000105,2021-01-30,46623.98,EMI - Part Pre-Payment,RTGS,,False,,0.0,UTR90318338740,2024-12-31
5001064,1000105,2021-03-01,47267.99,EMI - Regular,NACH,,False,,0.0,UTR67096043758,2024-12-31
5001065,1000105,2021-03-31,43533.32,EMI - Regular,UPI,CHQ842888,False,,0.0,UTR96867011042,2024-12-31
5001066,1000319,2018-07-03,262446.97,EMI - Regular,Standing Instruction - SI,,False,,0.0,UTR63247754913,2024-12-31
5001067,1000319,2018-08-02,288645.9,EMI - Regular,Cheque - PDC,CHQ650663,False,,0.0,UTR28475533014,2024-12-31
5001068,1000319,2018-09-01,287843.74,EMI - Regular,Standing Instruction - SI,,False,,0.0,UTR96159064942,2024-12-31
5001069,1000319,2018-10-01,270609.26,EMI - Regular,NEFT,,True,Insufficient Funds,5513.16,UTR44774804636,2024-12-31
5001070,1000319,2018-10-31,274086.05,Pre-Closure,UPI,,True,Dormant Account,5513.16,UTR43528843960,2024-12-31
5001071,1000319,2018-11-30,277390.4,EMI - Regular,Cheque - PDC,,False,,0.0,UTR67880640476,2024-12-31
5001072,1000319,2018-12-30,279253.57,EMI - Regular,Cheque - PDC,,False,,0.0,UTR83144478046,2024-12-31
5001073,1000319,2019-01-29,279313.43,EMI - Regular,Cheque - PDC,,False,,0.0,UTR76961064733,2024-12-31
5001074,1000319,2019-02-28,267553.72,EMI - Regular,UPI,CHQ565798,False,,0.0,UTR20301182444,2024-12-31
5001075,1000319,2019-03-30,274242.17,EMI - Regular,UPI,,False,,0.0,UTR23539192924,2024-12-31
5001076,1000319,2019-04-29,267282.27,Overdue Recovery,RTGS,,False,,0.0,UTR62917716025,2024-12-31
5001077,1000319,2019-05-29,281756.99,Pre-Closure,Standing Instruction - SI,,False,,0.0,UTR98098840868,2024-12-31
5001078,1000319,2019-06-28,277269.68,EMI - Regular,Standing Instruction - SI,,False,,0.0,UTR60964731013,2024-12-31
5001079,1000319,2019-07-28,266788.61,EMI - Regular,NACH,,False,,0.0,UTR88734357718,2024-12-31
5001080,1000319,2019-08-27,288679.3,Overdue Recovery,NACH,,False,,0.0,UTR45112947004,2024-12-31
5001081,1000319,2019-09-26,262757.4,EMI - Regular,UPI,,False,,0.0,UTR32555142848,2024-12-31
5001082,1000319,2019-10-26,281800.47,Interest Only,NEFT,,False,,0.0,UTR49533271739,2024-12-31
5001083,1000319,2019-11-25,263600.74,Bounce Recovery,Cash,,False,,0.0,UTR89510908675,2024-12-31
5001084,1000319,2019-12-25,272722.87,Overdue Recovery,Standing Instruction - SI,,False,,0.0,UTR77687153524,2024-12-31
5001085,1000319,2020-01-24,285403.94,Bounce Recovery,Cash,,False,,0.0,UTR52725071639,2024-12-31
5001086,1000319,2020-02-23,279566.42,EMI - Part Pre-Payment,NEFT,,False,,0.0,UTR74869539795,2024-12-31
5001087,1000319,2020-03-24,276815.11,EMI - Regular,NEFT,,False,,0.0,UTR55992814883,2024-12-31
5001088,1000319,2020-04-23,283007.66,Overdue Recovery,NACH,,False,,0.0,UTR78432457578,2024-12-31
5001089,1000319,2020-05-23,264085.1,EMI - Regular,NEFT,,False,,0.0,UTR17247446440,2024-12-31
5001090,1000319,2020-06-22,269440.15,EMI - Regular,UPI,,False,,0.0,UTR91949242252,2024-12-31
5001091,1000319,2020-07-22,288719.12,Overdue Recovery,RTGS,,False,,0.0,UTR64160952599,2024-12-31
5001092,1000319,2020-08-21,269492.8,EMI - Regular,UPI,,False,,0.0,UTR70082626713,2024-12-31
5001093,1000319,2020-09-20,286732.05,EMI - Regular,UPI,,False,,0.0,UTR68014020458,2024-12-31
5001094,1000404,2019-12-30,448161.34,Penal Charge Recovery,Cheque - PDC,,False,,0.0,UTR72056075640,2024-12-31
5001095,1000404,2020-01-29,459645.6,EMI - Regular,NEFT,,False,,0.0,UTR89779971590,2024-12-31
5001096,1000404,2020-02-28,470302.82,EMI - Regular,Standing Instruction - SI,CHQ925996,False,,0.0,UTR74795547505,2024-12-31
5001097,1000404,2020-03-29,438328.27,EMI - Regular,Standing Instruction - SI,,False,,0.0,UTR78635986060,2024-12-31
5001098,1000404,2020-04-28,446181.41,EMI - Regular,UPI,CHQ544484,True,Dormant Account,9226.95,UTR49842900330,2024-12-31
5001099,1000404,2020-05-28,483973.07,EMI - Regular,RTGS,,False,,0.0,UTR14163340914,2024-12-31
5001100,1000404,2020-06-27,461380.45,EMI - Regular,Standing Instruction - SI,,False,,0.0,UTR67066550637,2024-12-31
5001101,1000404,2020-07-27,464301.85,Overdue Recovery,Cash,CHQ191938,False,,0.0,UTR86688135895,2024-12-31
5001102,1000404,2020-08-26,476281.77,EMI - Regular,RTGS,CHQ782756,False,,0.0,UTR76620107836,2024-12-31
5001103,1000404,2020-09-25,447203.18,EMI - Regular,NEFT,,False,,0.0,UTR29676566376,2024-12-31
5001104,1000404,2020-10-25,481253.76,EMI - Regular,Cheque - PDC,,False,,0.0,UTR96009442163,2024-12-31
5001105,1000458,2019-11-18,679622.81,EMI - Regular,Cash,,False,,0.0,UTR85123784231,2024-12-31
5001106,1000458,2019-12-18,637922.32,EMI - Regular,Cash,,False,,0.0,UTR65392258109,2024-12-31
5001107,1000458,2020-01-17,654299.96,Interest Only,RTGS,,False,,0.0,UTR69929040743,2024-12-31
5001108,1000458,2020-02-16,649449.86,EMI - Regular,NEFT,,True,Payment Stopped by Drawer,12982.16,UTR57988976850,2024-12-31
5001109,1000458,2020-03-17,633443.79,Overdue Recovery,NEFT,,False,,0.0,UTR63350206479,2024-12-31
5001110,1000458,2020-04-16,668435.05,EMI - Regular,Cash,,False,,0.0,UTR87322396697,2024-12-31
5001111,1000458,2020-05-16,640660.83,EMI - Regular,Cash,,False,,0.0,UTR72896781010,2024-12-31
5001112,1000458,2020-06-15,653658.68,EMI - Regular,Cash,,False,,0.0,UTR33286828337,2024-12-31
5001113,1000458,2020-07-15,648543.86,EMI - Regular,UPI,,False,,0.0,UTR29565444915,2024-12-31
5001114,1000458,2020-08-14,620507.35,Bounce Recovery,NACH,,False,,0.0,UTR27390136753,2024-12-31
5001115,1000458,2020-09-13,671531.65,EMI - Regular,Cheque - PDC,,False,,0.0,UTR69089699924,2024-12-31
5001116,1000458,2020-10-13,659184.71,EMI - Regular,NEFT,CHQ732294,False,,0.0,UTR65138534445,2024-12-31
5001117,1000458,2020-11-12,659366.13,EMI - Regular,Standing Instruction - SI,,False,,0.0,UTR99287723607,2024-12-31
5001118,1000458,2020-12-12,666361.1,EMI - Regular,NEFT,CHQ305197,False,,0.0,UTR38881279574,2024-12-31
5001119,1000458,2021-01-11,652607.5,EMI - Regular,NEFT,CHQ854682,False,,0.0,UTR64960408356,2024-12-31
5001120,1000458,2021-02-10,626366.42,EMI - Regular,Cheque - PDC,,False,,0.0,UTR74250958382,2024-12-31
5001121,1000458,2021-03-12,644803.11,EMI - Regular,Cheque - PDC,,False,,0.0,UTR58871973904,2024-12-31
5001122,1000458,2021-04-11,638243.1,EMI - Regular,UPI,,False,,0.0,UTR99455323823,2024-12-31
5001123,1000458,2021-05-11,656617.66,EMI - Regular,UPI,CHQ614314,False,,0.0,UTR59958213294,2024-12-31
5001124,1000458,2021-06-10,650585.78,EMI - Regular,UPI,CHQ368070,False,,0.0,UTR64102966724,2024-12-31
5001125,1000458,2021-07-10,630193.54,EMI - Regular,RTGS,,False,,0.0,UTR15801937657,2024-12-31
5001126,1000458,2021-08-09,681407.01,EMI - Regular,NEFT,,False,,0.0,UTR98745475236,2024-12-31
5001127,1000458,2021-09-08,674959.24,EMI - Regular,UPI,,False,,0.0,UTR72020903207,2024-12-31
5001128,1000458,2021-10-08,666880.36,EMI - Part Pre-Payment,Standing Instruction - SI,,False,,0.0,UTR74260559361,2024-12-31
5001129,1000458,2021-11-07,655712.72,EMI - Regular,NACH,CHQ170894,False,,0.0,UTR95827603576,2024-12-31
5001130,1000458,2021-12-07,645073.44,EMI - Regular,UPI,CHQ925567,False,,0.0,UTR42506579613,2024-12-31
5001131,1000458,2022-01-06,661580.44,EMI - Regular,RTGS,,False,,0.0,UTR68706332568,2024-12-31
5001132,1000347,2021-05-24,710087.84,Overdue Recovery,Cash,,False,,0.0,UTR28217587108,2024-12-31
5001133,1000347,2021-06-23,736290.5,EMI - Regular,NEFT,,False,,0.0,UTR24388930759,2024-12-31
5001134,1000347,2021-07-23,746141.25,EMI - Regular,Cheque - PDC,CHQ963844,False,,0.0,UTR20279808475,2024-12-31
5001135,1000347,2021-08-22,703006.39,EMI - Regular,NEFT,,False,,0.0,UTR78598118471,2024-12-31
5001136,1000347,2021-09-21,764070.08,EMI - Regular,Cheque - PDC,CHQ465156,False,,0.0,UTR81724362570,2024-12-31
5001137,1000347,2021-10-21,711750.78,EMI - Regular,Cash,,True,Account Closed,14766.81,UTR43687536067,2024-12-31
5001138,1000347,2021-11-20,727627.89,EMI - Regular,Standing Instruction - SI,,False,,0.0,UTR13401958531,2024-12-31
5001139,1000347,2021-12-20,744897.16,EMI - Regular,Cheque - PDC,,False,,0.0,UTR90315916384,2024-12-31
5001140,1000347,2022-01-19,721192.23,EMI - Regular,Standing Instruction - SI,,False,,0.0,UTR12963898208,2024-12-31
5001141,1000347,2022-02-18,721158.12,Overdue Recovery,NACH,,True,NACH Mandate Rejected,14766.81,UTR73374530953,2024-12-31
5001142,1000347,2022-03-20,746267.35,EMI - Part Pre-Payment,RTGS,,False,,0.0,UTR56363527299,2024-12-31
5001143,1000040,2023-01-16,385210.19,Overdue Recovery,UPI,,False,,0.0,UTR17369370869,2024-12-31
5001144,1000040,2023-02-15,383506.58,EMI - Regular,Cash,,False,,0.0,UTR29140627379,2024-12-31
5001145,1000040,2023-03-17,378002.04,EMI - Regular,Standing Instruction - SI,,False,,0.0,UTR57201755106,2024-12-31
5001146,1000040,2023-04-16,362959.32,Overdue Recovery,NEFT,,False,,0.0,UTR27227579559,2024-12-31
5001147,1000040,2023-05-16,363939.35,EMI - Regular,Standing Instruction - SI,,False,,0.0,UTR69452531320,2024-12-31
5001148,1000040,2023-06-15,384939.04,Bounce Recovery,Standing Instruction - SI,,False,,0.0,UTR42482847678,2024-12-31
5001149,1000040,2023-07-15,395812.41,Foreclosure,NACH,,False,,0.0,UTR41603851560,2024-12-31
5001150,1000040,2023-08-14,384285.66,Interest Only,NACH,,False,,0.0,UTR69831665916,2024-12-31
5001151,1000040,2023-09-13,367558.23,EMI - Regular,NACH,,False,,0.0,UTR14322438424,2024-12-31
5001152,1000040,2023-10-13,390984.18,EMI - Regular,Cheque - PDC,,False,,0.0,UTR58739206493,2024-12-31
5001153,1000040,2023-11-12,396985.82,EMI - Regular,NEFT,,False,,0.0,UTR34316791034,2024-12-31
5001154,1000040,2023-12-12,371410.61,Interest Only,RTGS,,False,,0.0,UTR32929620996,2024-12-31
5001155,1000040,2024-01-11,373221.56,EMI - Regular,Cheque - PDC,CHQ424157,False,,0.0,UTR36130242602,2024-12-31
5001156,1000120,2018-04-17,376599.48,Bounce Recovery,NACH,,False,,0.0,UTR89036101472,2024-12-31
5001157,1000120,2018-05-17,364324.44,EMI - Regular,Cheque - PDC,,False,,0.0,UTR67195355512,2024-12-31
5001158,1000120,2018-06-16,363935.28,EMI - Regular,NACH,,False,,0.0,UTR93474213282,2024-12-31
5001159,1000120,2018-07-16,394368.26,EMI - Regular,Standing Instruction - SI,,True,Payment Stopped by Drawer,7628.4,UTR96380265697,2024-12-31
5001160,1000120,2018-08-15,382140.58,Bounce Recovery,UPI,,False,,0.0,UTR82185176618,2024-12-31
5001161,1000120,2018-09-14,393909.16,EMI - Regular,NACH,,True,Signature Mismatch,7628.4,UTR42646600013,2024-12-31
5001162,1000120,2018-10-14,372852.98,Penal Charge Recovery,NEFT,CHQ562217,False,,0.0,UTR82178430523,2024-12-31
5001163,1000120,2018-11-13,396249.36,EMI - Regular,UPI,,False,,0.0,UTR89479717268,2024-12-31
5001164,1000120,2018-12-13,392130.64,Overdue Recovery,NEFT,CHQ400834,False,,0.0,UTR57486910163,2024-12-31
5001165,1000120,2019-01-12,364154.31,EMI - Regular,UPI,,False,,0.0,UTR83238586147,2024-12-31
5001166,1000120,2019-02-11,384126.27,Overdue Recovery,NEFT,,False,,0.0,UTR16049006277,2024-12-31
5001167,1000120,2019-03-13,375846.76,EMI - Regular,Cheque - PDC,CHQ541490,False,,0.0,UTR45759678406,2024-12-31
5001168,1000120,2019-04-12,383247.97,EMI - Regular,RTGS,,False,,0.0,UTR14128884816,2024-12-31
5001169,1000120,2019-05-12,398345.87,EMI - Regular,Standing Instruction - SI,,False,,0.0,UTR71451755408,2024-12-31
5001170,1000120,2019-06-11,396847.23,EMI - Regular,Cash,,False,,0.0,UTR18341299348,2024-12-31
5001171,1000120,2019-07-11,381814.56,EMI - Regular,RTGS,CHQ594849,False,,0.0,UTR53108299746,2024-12-31
5001172,1000120,2019-08-10,363395.82,EMI - Regular,Standing Instruction - SI,,False,,0.0,UTR63135281120,2024-12-31
5001173,1000120,2019-09-09,400463.06,Overdue Recovery,RTGS,,False,,0.0,UTR57708779083,2024-12-31
5001174,1000120,2019-10-09,394390.17,EMI - Regular,Standing Instruction - SI,,False,,0.0,UTR15731767132,2024-12-31
5001175,1000120,2019-11-08,395141.63,EMI - Regular,UPI,,False,,0.0,UTR11546533116,2024-12-31
5001176,1000120,2019-12-08,394175.57,Overdue Recovery,Standing Instruction - SI,,False,,0.0,UTR60010254957,2024-12-31
5001177,1000120,2020-01-07,380836.29,EMI - Regular,Cheque - PDC,,False,,0.0,UTR89355090563,2024-12-31
5001178,1000120,2020-02-06,366018.87,EMI - Regular,Cheque - PDC,,False,,0.0,UTR46453594455,2024-12-31
5001179,1000120,2020-03-07,383973.49,EMI - Regular,Cheque - PDC,,False,,0.0,UTR38797505290,2024-12-31
5001180,1000120,2020-04-06,388815.82,EMI - Regular,Standing Instruction - SI,,False,,0.0,UTR13637018439,2024-12-31
